"Diovan HCT","valsartan","""I started using Diovan HCT as a lower cost alternative without evaluating side effects.

After starting Diovan, my blood pressure was OK, but started suffering from ""GOUT"". Often I couldn't walk and I suffered extensively for 2 years without knowing that the uric acid was being created by the medicine. I changed doctors and the new doctor recommended other medicine. My Uric acid levels went back to normal and they have been fine for 2 years. It is a pleasure for Texan to eat meat again.""","March 29, 2008"
"Diovan HCT","valsartan","""After being on Diovan for three months I notice ankles are less swollen than in the past but continue to swell. I also take Arimidex, a cancer medicine. Diovan has proved to be the best medicine for me to date.""","March 19, 2008"
"Atacand","candesartan","""Chronic sinus and ear drainage""","September 3, 2014"
"Atacand","candesartan","""Did not help blood pressure at all.  Made pulse go high-106 at one point.  Went back to Cozaar.""","September 29, 2011"
"Micardis HCT","telmisartan","""I lost 3 years of my life on this medication. My blood pressure was controlled but I had chest pain, I could not think properly, I could not sleep, I had severe fatigue, I could not function. My wife thought I was just lazy. Lucky I found someone else on the internet with similar symptoms and persuaded the doctor to change medications. After going on Karvea I got my life back. I hope this can help someone else who is suffering on Micardis.""","October 27, 2016"
"Micardis HCT","telmisartan","""Now that I being told by my primary care Dr. And an ENT that this drug I have taken for three years is the cause of breathing difficulty, a chronic cough, hoarseness, and extreme fatigue, I should be relieved but I am really angry.  I've been told my symptoms were those of a panic attack twice. I have had numerous tests, prescriptions from several different doctors with no relief only to find out that I have diabetes II and should never have been put on Micardis HCT to begin with. Trouble with sleeping was caused by severe sleep apnea...
I could go on and on, but the cough and hoarseness is still a big problem.

How long will these symptoms continue?""","September 28, 2013"
"Micardis HCT","telmisartan","""I've been on it for five years. Works great. Dropped the hydrochlorothiazide (HCT) because my blood pressure was controlled without it. Then the first substitute I tried is Amlodipine and I now have swollen feet and ankles so guess what, until I can see my MD I'm back on MiCardis.""","June 4, 2012"
"Micardis HCT","telmisartan","""I like this medicine much better then my old one. Hold my blood pressure steady. I dropped 20 lbs and was able to go to half a pill wish I like because the dizziness went away.""","December 10, 2009"
"Micardis HCT","telmisartan","""Just started Micardis.  I will add more later to see if it works but I want to say that the packaging is difficult - hard to remove bubble packs.  I have already pulverized two tablets removing them from the blister pack .""","June 11, 2009"
"Micardis HCT","telmisartan","""I find that the medication works very well and have had little side effects until I was out in the sun for an extended period of time and fainted.  Have never fainted before and attributed it to dehydration.  Drink lots of water!""","February 16, 2009"
"Micardis HCT","telmisartan","""I took this medicine for two years and it worked great but I developed a cough then I had to change it for another.""","July 7, 2008"
"Micardis HCT","telmisartan","""I have been on this medicine for about a year. Great medicine. Blood pressure went from 160/94 to 110/72 also lost about 25 pounds.""","July 1, 2008"
"Micardis HCT","telmisartan","""I have been on Micardis for over 1 year now and I can honestly say that my blood pressure is regulated.  I have loved the convenience of just taking one pill every 24hrs and have never had any side effects at all.""","June 25, 2008"
"Micardis HCT","telmisartan","""I've been taking 80/25 for over a month and it's working fine.  Only side effect I've experienced is slight dizziness at times. Micardis is wonderful.""","May 6, 2008"
"Cozaar (Page 3)","losartan","""Originally prescribed 50mg am and pm. Result in blood pressure being too low. Reduced to 50mg am only and pressure is fine. Tireness may be a slight side effect, so I go to bed a bit earlier.""","June 19, 2008"
"Cozaar (Page 3)","losartan","""Works well for managing blood pressure with no noticeable side effects. It is expensive compared to generics though. Current price with insurance discount is about $57.""","April 26, 2008"
"Cozaar","losartan","""Male 56. I started taking Cozaar just 4 days ago, to add to my current regiment of diuretic and betablocker, as my BP was climbing.  After only 4 days taking it, my BP went from 170/102 down to 129/69, and I am only on a 25 mg dose; smaller than even what the manufacturer recommends.
This med works.....and fast.   NO side effects for me.""","December 14, 2016"
"Cozaar","losartan","""got prescribed this about a month ago I'm 22, 250 lbs and have had a blood pressure reading of 170/110 for the past year or so after taking cozaar 50 mg for just one month daily its dropped to 112/66 I feel great except for the blurry distorted vision rather have that then die from a stroke or heart attack any day other than that no side effects.""","November 10, 2016"
"Cozaar","losartan","""I have been experiencing terrible waking headaches and also not able to think of the words I want to express. I take Cozaar in the evenings and believe it's causing these symptoms. Not happy !""","July 27, 2016"
"Cozaar","losartan","""Iv'e been taking this medication for about 1 1/2 months or a bit longer. I have
been having a a lot of bowel movements, stomach discomfort, went from weighing
123 lbs to 98 lbs, not to mention feeling dizzy, and fatigue, just left a message
with my doctors reception desk, and I'm hoping I get a call back today, with
a reply to my message.""","August 31, 2015"
"Cozaar","losartan","""This medication lowered my blood pressure, restoring it to acceptable levels. The medication is well tolerated with the most noticeable side effects being lethargy and rapid nail growth. Nail growth became very noticeable after being on the medication for 1 week to 10 days; now I'm on the med for a couple of months and cutting my nails every day.""","August 19, 2015"
"Cozaar","losartan","""This medication nearly killed me after 9 days of taking it sent me into AFIB blood presure dropped so low it nearly stopped  hate this drug if anyone has any side affects with this go to your doctor  stright away never felt so ill.
Within 24 hours of me stopping this drug i was dack to my normal self
Please do not just stop taking medication  i have been put back on ramapril and i feel fine""","July 20, 2015"
"Cozaar","losartan","""Blood pressure dropped sharply and nicely.  Able to halve the dose after a week.  Very noticeable pedal edema during medication and after stopping the medication due to excellent response and the disfiguring foot and lower leg swelling..""","March 16, 2015"
"Cozaar","losartan","""Had no effect on blood pressure, even after increasing to the maximum prescribing dosage.""","January 20, 2015"
